"","id","n_tx","med_sq_lngth","mad","seed","sq_df"
"480",559,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"481",560,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"482",561,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"483",562,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"484",563,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"485",564,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"486",565,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"487",566,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"488",567,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"489",568,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"490",569,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"491",570,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"492",571,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"493",572,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"494",573,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"495",574,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"496",575,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"497",576,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"498",577,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"499",578,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"500",579,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"501",580,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"502",581,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"503",582,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"504",583,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"505",584,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"506",585,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"507",586,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"508",587,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"509",588,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"510",589,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"511",590,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"512",591,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"513",592,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"514",593,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"515",594,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"516",595,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"517",596,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"518",597,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"519",598,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"520",599,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"521",600,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"522",601,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"523",602,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"524",603,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"525",604,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"526",605,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"527",606,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"528",607,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"529",608,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"530",609,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"531",610,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"532",611,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"533",612,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"534",613,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"535",614,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"536",615,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"537",616,10,795,0.914240672622176,"354696584","Bank | CISP4 | Collection | DNA | FTG | gene | kinase | kinaselike | Live | palmetto | partial | Pritchardia | protein | Sabal | sequence | serinethreonine | UNVERIFIED | voucher"
"538",16,9,606,0.893175582990398,"345541386","1 | 1126b | 125 | 257 | 465 | 4873 | 7 | 7556 | AAUHBalslev | Actinokentia | AG1 | AGAB1 | AGAJCP341 | agamous | al | amp | Arecaceae | armata | Astrocaryum | augusta | Bactris | box | cds | COLRBernal | Couvreur | dransfieldii | Drymophloeus | Eremospatha | et | factor | G | gene | huerlimannii | isolate | K | KBarrow | KHeatubun | litigiosus | MADS | major | Mauritiella | NOUPintaud | Ouattara | partial | radiata | rodriguesii | SD | sequence | SN2014 | sp | Stauffer | TLP | transcription | voucher | Wettinia"
"539",26,9,427,0.641666666666667,"240252937","and | Attalea | Baker | BH | cds | chloroplast | complete | containing | coriacea | DNA | gene | genomic | Howea | Hyphaene | I | IGS | II | intergenic | K | partial | Photosystem | protein | psbI | psbKpsbI | sequence | spacer | specimen | tRNASer | trnSGCU | voucher"
"540",27,9,708,0.941090909090909,"343761065","30S | AAU | and | Astrocaryum | atlantica | BM | Borchsenius | cds | Ceroxylon | chloroplast | complete | Couvreur | echinulatum | F | gene | Henderson | intergenic | K | NY | partial | Phoenix | plastid | protein | ribosomal | rps3 | rps3rpl16 | S3 | Sally | sequence | spacer | voucher"
"541",35,9,765,0.924903294651194,"343760809","004 | 008 | 14 | 3 | 346 | 501 | 651 | 718 | 7571 | A | AAU | amp | and | aruensis | Astrocaryum | ATP | atpHatpI | atpI | australis | Baker | Calamus | CAY | cds | CF0 | chain | chloroplast | complete | Dransfield | Eugeissona | FTBG | G | gene | hookeri | intergenic | IV | Juania | K | Metroxylon | murumuru | Ouattara | palmapinus | partial | Perez | plastid | Raphia | Ravenea | salomonense | scopatum | sequence | spacer | Stauffer | subunit | synthase | Trenel | tristis | voucher | xerophila | Zona"
"542",244,9,1081.5,0.968934646374217,"340804015","6 | AAU | and | Astrocaryum | BH | Borchsenius | cds | Ceroxylon | chloroplast | echinulatum | F | genes | I | K | NADHplastoquinone | ndhG | ndhI | oxidoreductase | partial | sn | subunit | voucher"
"543",20,8,1095,0.933549273655281,"655437892","1 | 1126b | 2563 | 465 | 491 | 5 | 639 | 647 | 718 | 8256a | A | AAU | Actinokentia | Arecaceae | Astrocaryum | balansae | Borchsenius | CAY | cds | Ceroxylon | chloroplast | COLCDB | COLGGaleano | Cyphosperma | dehydrogenase | echinulatum | F | gene | huerlimannii | intron | Kahn | kalbreyeri | KHeatubun | MJS | murumuru | NADH | ndhA | NOUPintaud | P | partial | Perez | PPintaud | praemorosa | scopatum | SN2014 | sp | subunit | voucher | Wettinia"
"544",30,8,716,0.925,"195984364","011635 | 042 | 1155 | 1157 | 19825602 | and | Astrocaryum | ATP | atpF | atpFatpH | atpH | B | Baker | belmoreana | bermudana | BH | C | cds | CF0 | chain | chloroplast | containing | coriacea | deltoidea | DNA | forsteriana | gene | genomic | Henderson | Howea | Hyphaene | I | IGS | IIIlike | intergenic | Iriartea | K | minor | OM1184 | OM1296 | partial | petersiana | Sabal | scopatum | sequence | spacer | specimen | subunit | synthase | UNVERIFIED | USBG | voucher"
"545",31,8,899,0.905555555555556,"262088368","21 | 2190 | 7965 | 84101H | AAUHBalslev | Acc | Bactris | borinquena | cds | cf | COLRBernal | deltoidea | factor | FTBG | gasipaes | gene | gracilis | intron | Iriartea | isolate | latisecta | maraja | oleracea | partial | PL113 | PL119 | PL120 | PL122 | PL123 | PL93 | radiata | Reinhardtia | rostrata | Roystonea | sequence | transcription | var | voucher | Wettinia | WRKY | WRKY21"
"546",39,8,383,0.82967681056853,"154819564","0001065 | 011635 | belmoreana | cds | Chamaedorea | chloroplast | coriacea | dehydrogenase | Elaeis | etonia | for | forsteriana | gene | hildebrandtii | Howea | Hyphaene | J | minor | NADH | NADHplastoquinone | ndhJ | oleifera | OM1184 | OM1187 | oxidoreductase | partial | plastid | Ravenea | Sabal | seifrizii | subunit | USBG | voucher"
"547",394,8,1267,0.971235521235521,"1381684","acanthocoma | aequatorialis | alpha | atp1 | atpA | ATPase | Calamus | cds | Chamaedorea | elongata | encoding | Euterpe | F1ATPase | fruticans | gene | mitochondrial | Nypa | oleracea | partial | Phoenix | Phytelephas | Plectocomia | protein | protien | reclinata | subunit | tenella | Trithrinax | usitatus"
"548",19,7,616,0.969042056074766,"1042238510","1126b | 125 | 30S | 465 | 5136 | 639 | 647 | 718 | 75 | A | AAU | Actinokentia | al | and | Arecaceae | Astrocaryum | Attalea | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chloroplast | Drymophloeus | echinulatum | et | F | FTGNoblick | funifera | genes | huerlimannii | K | KBarrow | KHeatubun | litigiosus | murumuru | NOUPintaud | partial | Perez | Phoenix | protein | ribosomal | rps15 | S | S15 | SN2014 | sp | UNVERIFIED | voucher | ycf1"
"549",40,7,962,0.817622950819672,"98975366","2 | Attalea | bassleriana | CBF | CBF2 | CBFlike | cds | complete | Dypsis | Elaeis | factor | gene | hystrix | lutescens | minor | mRNA | oleifera | palmetto | Ravenea | Rhapidophyllum | rivularis | Sabal | transcription"
"550",393,6,588,0.755714285714286,"116010524","and | brasiliensis | cds | Chamaedorea | chloroplast | for | gene | hildebrandtii | intergenic | minor | mRNA | partial | Phoenix | plastid | protein | Ravenea | reclinata | Rhumilis | ribosomal | rps4 | rps4trnS | S4 | Sabal | seifrizii | sequence | spacer | Trithrinax"
"551",1092,6,900,0.870634920634921,"1018199186","2563 | 639 | 647 | 718 | 75 | A | AAU | accD | AccD | acetylCoA | Astrocaryum | Barrow | beta | Borchsenius | Brahea | canariensis | carboxyl | carboxylase | carboxyltransferase | CAY | cds | Ceroxylon | chloroplast | E | echinulatum | F | gene | J4 | K | Kahn | murumuru | P | partial | Perez | Phoenix | plastid | princeps | Roystonea | S | Santiago | scopatum | sp | subunit | transferase | UPR | voucher | VOV2010"
"552",1094,6,1264,0.816821177259019,"340803904","2563 | 639 | 647 | 718 | 75 | A | AAU | and | Astrocaryum | b6 | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | Chamaedorea | chloroplast | cytochrome | echinulatum | F | gene | intron | K | Kahn | Metroxylon | murumuru | P | partial | Perez | petB | Phoenix | plastid | S | sagu | scopatum | seifrizii | sequence | voucher"
"553",1176,6,894.5,0.931770833333333,"156598132","2563 | 647 | 75 | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | cds | Ceroxylon | Chamaedorea | chloroplast | cytochrome | echinulatum | Elaeis | f | F | gene | hildebrandtii | K | Kahn | oleifera | P | partial | petA | Phoenix | plastid | Ravenea | S | scopatum | seifrizii | voucher"
"554",1177,6,429,0.85397692774742,"338826165","2563 | 639 | 718 | 75 | A | AAU | assembly | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | Chamaedorea | chloroplast | echinulatum | F | gene | hildebrandtii | I | K | Kahn | murumuru | P | partial | Perez | Phoenix | photosystem | plastid | protein | Ravenea | S | scopatum | seifrizii | voucher | ycf4"
"555",33,5,749.5,0.784708249496982,"1131741808","1 | 5521 | 6 | borinquena | Elaeis | factor | FTGNoblick | gene | gracilis | intron | isolate | latisecta | oleifera | oleracea | PL110 | PL119 | PL120 | PL122 | PL123 | Reinhardtia | rostrata | Roystonea | transcription | var | voucher | WRKY | WRKY6"
"556",42,5,1446,0.618342541436464,"343760793","and | Areca | Astrocaryum | Caryota | cds | chloroplast | complete | filifera | gene | isolate | K | matK | maturase | mitis | partial | plastid | robusta | scopatum | sequence | triandra | tRNALys | trnK | Washingtonia | WF100 | WR10"
"557",192,5,683,0.86639231824417,"698834215","2203 | 6733 | A | AAUHBalslev | alpha | and | Astrocaryum | b6f | cds | chain | chloroplast | COLRBernal | complete | complex | cytochrome | deltoidea | gene | genes | intergenic | Iriartea | IV | JCP458 | JCP905 | kalbreyeri | Metroxylon | murumuru | partial | petD | PetD | petDrpoA | polymerase | RNA | rpoA | sagu | scopatum | sequence | spacer | subunit | voucher | Wettinia"
"558",840,5,1013,0.98261601009393,"340803916","2563 | 639 | 647 | 718 | 75 | A | AAU | and | Astrocaryum | b6f | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chloroplast | complete | complex | cytochrome | echinulatum | F | fruticans | gene | intergenic | intron | IV | IVlike | K | Kahn | murumuru | Nypa | P | partial | Perez | petBpetD | petD | PetD | Phoenix | S | scopatum | sequence | spacer | subunit | UNVERIFIED | voucher"
"559",1093,5,1635,0.917070422535211,"1063821680","Caryota | cds | Chamaedorea | CPG | Daemonorops | for | fruticans | gene | matR | maturase | mitis | mitochondrial | Nypa | partial | Phoenix | product | sp | SZFLB29 | tenella | theophrasti | TY2016 | voucher"
"560",1170,5,535,0.685189189189189,"133712513","1057 | 28 | 487 | 869 | actin3 | Chamaedorea | Cibrian | Cuenca | filifera | FTG | Gaussia | gene | louvelii | macarthurii | maya | partial | Ptychosperma | Ravenea | Roncal | sequence | tuerckheimii | voucher | Washingtonia | Zona"
"561",1171,5,475,0.951362683438155,"133712556","1057 | 28 | 487 | 869 | beta7 | chain | Chamaedorea | Cibrian | Cuenca | filifera | FTG | Gaussia | gene | louvelii | macarthurii | maya | partial | Ptychosperma | Ravenea | Roncal | sequence | tubulin | tuerckheimii | voucher | Washingtonia | Zona"
"562",1588,5,1491,0.967270288397049,"156598181","16S | Astrocaryum | bifurcata | Chamaedorea | chloroplast | Elaeis | gene | hildebrandtii | oleifera | partial | plastid | Ravenea | ribosomal | RNA | rrn16 | scopatum | seifrizii | sequence | Wodyetia"
"563",240,4,701,0.831354748603352,"343760802","4367 | 4737 | Astrocaryum | chloroplast | COLRBernal | gene | hirsuta | intron | Iriartella | Metroxylon | partial | sagu | scopatum | sequence | setigera | tRNAGly | trnG | trnGUCC | voucher | Wettinia"
"564",241,4,268,1,"295687330","Calamus | cds | gene | KSD813 | KSD815 | KSD822 | NBSLRR | partial | peregrinus | Phoenix | protein | pusilla | resistance | rupicola | tenuis | voucher"
"565",1009,4,1601.5,0.941780821917808,"340803864","2563 | 639 | 647 | 718 | 75 | A | AAU | and | apoprotein | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chlorophyll | chloroplast | clpP | clpPlike | clpPpsbB | complete | echinulatum | F | gene | II | intergenic | K | Kahn | murumuru | P | p680 | partial | Perez | Phoenix | photosystem | protease | psbB | S | scopatum | sequence | spacer | voucher"
"566",1087,4,3876,0.905206286836935,"1001015433","bermudana | cds | complete | dactylifera | domaincontaining | fruticans | HWUP2016942 | HXJE2018967 | isolate | LOC103702839 | LOV | mRNA | NSPR2016067 | Nypa | Phoenix | phototropin1A | PREDICTED | protein | proteinlike | putative | repens | Sabal | sequence | Serenoa | transcript | UNVERIFIED | variant | X2"
"567",1300,4,644.5,0.934931506849315,"133712545","046 | 1057 | 1433 | 28 | 869 | Chamaedorea | Cibrian | Cuenca | FTG | Gaussia | gene | macarthurii | maya | Metroxylon | partial | protein | Ptychosperma | Roncal | sequence | tuerckheimii | voucher | warburgii | Zona"
"568",1301,4,641.5,0.798356510745891,"1052185059","Caryota | cds | complete | dactylifera | Elaeis | LOC103711217 | mitis | mRNA | oleifera | partial | Phoenix | PREDICTED | profilin | profilin2like | regia | Roystonea"
"569",1326,4,387.5,0.972576530612245,"133712586","046 | 28 | 487 | 869 | actin1 | Cuenca | FTG | Gaussia | gene | louvelii | macarthurii | maya | Metroxylon | partial | Ptychosperma | Ravenea | Roncal | sequence | voucher | warburgii | Zona"
"570",1327,4,579,0.995862068965517,"340803732","2563 | 639 | 647 | 718 | 75 | A | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | Ceroxylon | chloroplast | echinulatum | F | gene | intron | K | Kahn | murumuru | P | Perez | Phoenix | S | scopatum | trnVUAC | voucher"
"571",1398,4,890,0.994642857142857,"343761077","2563 | 49 | 639 | 647 | 718 | 75 | A | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chloroplast | echinulatum | F | gene | K | Kahn | kDA | murumuru | NADHplastoquinone | ndhH | oxidoreductase | P | partial | Perez | Phoenix | S | scopatum | sequence | subunit | subunitlike | UNVERIFIED | voucher"
"572",1399,4,873,1,"340804003","2563 | 4 | 639 | 647 | 718 | 75 | A | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chain | chloroplast | echinulatum | F | gene | K | Kahn | murumuru | NADHplastoquinone | ndhD | oxidoreductase | P | partial | Perez | Phoenix | S | scopatum | voucher"
"573",1400,4,864,0.962586605080831,"340803738","2563 | 639 | 647 | 718 | 75 | A | AAU | and | Astrocaryum | ATP | atpE | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | CF1 | chain | chloroplast | complete | echinulatum | epsilon | F | gene | K | Kahn | murumuru | P | partial | Perez | Phoenix | S | scopatum | sequence | synthase | tRNAMet | tRNAVal | trnMCAU | trnVUAC | voucher"
"574",1401,4,1319,0.998183194549584,"340803699","2563 | 30S | 639 | 647 | 718 | 75 | A | AAU | and | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chloroplast | complete | echinulatum | F | gene | K | Kahn | murumuru | P | partial | Perez | Phoenix | protein | ribosomal | rps4 | S | S4 | scopatum | sequence | tRNASer | trnSGGA | voucher | ycf3"
"575",1402,4,828,0.993525179856115,"340803687","1 | 2563 | 639 | 647 | 718 | 75 | A | AAU | and | assembly | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chloroplast | echinulatum | F | gene | I | intron | K | Kahn | murumuru | P | partial | Perez | Phoenix | photosystem | protein | S | scopatum | voucher | ycf3"
"576",1403,4,668,0.985923753665689,"343760845","2563 | 30S | 639 | 647 | 718 | 75 | A | A2 | AAU | and | apoprotein | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | cds | Ceroxylon | chlorophyll | chloroplast | complete | echinulatum | F | gene | I | intergenic | K | Kahn | murumuru | P | P700 | partial | Perez | Phoenix | photosystem | protein | psaB | ribosomal | rps14 | S | S14like | scopatum | sequence | spacer | trnMCAUrps14 | UNVERIFIED | voucher"
"577",1404,4,356,0.993333333333333,"340803806","2563 | 639 | 647 | 718 | 75 | A | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | Ceroxylon | chloroplast | complete | echinulatum | F | intergenic | K | Kahn | murumuru | P | Perez | Phoenix | psaIycf4 | S | scopatum | sequence | spacer | voucher"
"578",1405,4,267,0.997014925373134,"603146789","639 | 647 | 75 | AAUF | and | Astrocaryum | Barrow | Borchsenius | canariensis | CAYA | cds | Ceroxylon | chloroplast | D1 | echinulatum | gene | II | Kahn2563 | KS | murumuru | partial | Perez718 | PF | Phoenix | photosystem | protein | psbA | Qb | scopatum | sequence | tRNALys | trnKUUU | voucher"
"579",1406,4,887,0.997972972972973,"343760790","639 | 647 | 718 | 75 | AAUF | Astrocaryum | Barrow | Borchsenius | canariensis | CAYA | cds | Ceroxylon | chloroplast | D1 | echinulatum | gene | II | KS | murumuru | partial | Perez | Phoenix | photosystem | protein | psbA | Qb | scopatum | voucher"
"580",1407,4,615,0.995145631067961,"340803858","2563 | 639 | 647 | 718 | 75 | A | AAU | Astrocaryum | Barrow | Borchsenius | canariensis | CAY | Ceroxylon | chloroplast | clpP | echinulatum | F | gene | intron | K | Kahn | murumuru | P | Perez | Phoenix | S | scopatum | voucher"
